id,lat,lon
0,35.2089737438382 ,129.6782826242920 
1,35.2086426654960 ,129.6777907611480 
2,35.2085517380787 ,129.6779171106770 
3,35.2084615445194 ,129.6773041711210 
4,35.2111064154367 ,129.6773570948350 
5,35.2113830434287 ,129.6775421836330 
6,35.2110082194330 ,129.6775765272960 
7,35.2106977671789 ,129.6773230847700 
8,35.2105367993852 ,129.6772299687650 
9,35.2112395636479 ,129.6770468645000 
10,35.2115936857624 ,129.6773182104480 
11,35.2108225246769 ,129.6770293911190 
12,35.2109440395667 ,129.6770985678280 
13,35.2105948746059 ,129.6768894850670 
14,35.2109292563204 ,129.6767550030770 
15,35.2112845266450 ,129.6769426726990 
16,35.2122484243169 ,129.6768559719230 
17,35.2122826738733 ,129.6767078550700 
18,35.2114262672058 ,129.6766385555860 
19,35.2106921153660 ,129.6766113550790 
20,35.2122679509690 ,129.6766288050500 
21,35.2122987493412 ,129.6766366783510 
22,35.2124037229090 ,129.6766071901340 
23,35.2120844167273 ,129.6764738782530 
24,35.2115572948176 ,129.6770350016800 
25,35.2110530508466 ,129.6764029525230 
26,35.2108708999478 ,129.6763063975710 
27,35.2130943047813 ,129.6763701554230 
28,35.2087097627305 ,129.6761771071550 
29,35.2111099799306 ,129.6762542100790 
30,35.2092080857321 ,129.6763132024160 
31,35.2125948240080 ,129.6762545988800 
32,35.2117579994578 ,129.6762037870510 
33,35.2116947424210 ,129.6761485319120 
34,35.2086896699336 ,129.6760289273950 
35,35.2107607433486 ,129.6760801220750 
36,35.2103346285716 ,129.6774528454680 
37,35.2129044542671 ,129.6761443440340 
38,35.2122203851536 ,129.6761187913000 
39,35.2122138350573 ,129.6761985149120 
40,35.2089476559940 ,129.6760003465640 
41,35.2086863365820 ,129.6759886787870 
42,35.2091972044892 ,129.6759649702000 
43,35.2091924436768 ,129.6761356636770 
44,35.2121135924467 ,129.6760586753850 
45,35.2146094674232 ,129.6761200561630 
46,35.2142901963964 ,129.6765833824990 
47,35.2142119107314 ,129.6761001376570 
48,35.2094594303679 ,129.6759420174720 
49,35.2094319545245 ,129.6764076944390 
50,35.2150795959375 ,129.6761241743690 
51,35.2154681323195 ,129.6764436651680 
52,35.2102669035360 ,129.6759513768140 
53,35.2097002118790 ,129.6759211051390 
54,35.2097303313177 ,129.6765643288500 
55,35.2099952588215 ,129.6759036898660 
56,35.2099153105314 ,129.6764630215370 
57,35.2089413237446 ,129.6758601657520 
58,35.2121377177245 ,129.6759417897120 
59,35.2118781397060 ,129.6759277765840 
60,35.2114376940388 ,129.6759119415680 
61,35.2113371847785 ,129.6761278699550 
62,35.2125844090114 ,129.6759362159420 
63,35.2086646412687 ,129.6757601681910 
64,35.2071661001056 ,129.6760416846690 
65,35.2091937237721 ,129.6757658742120 
66,35.2094376685267 ,129.6757419775700 
67,35.2128233727041 ,129.6758510864000 
68,35.2119458999856 ,129.6757666938700 
69,35.2115169742110 ,129.6757392300750 
70,35.2124201145118 ,129.6757452116280 
71,35.2112455004733 ,129.6756901761150 
72,35.2097269188084 ,129.6756365443390 
73,35.2086654581738 ,129.6755831710520 
74,35.2116900664689 ,129.6756852170810 
75,35.2111309050575 ,129.6755690802040 
76,35.2092394157950 ,129.6755522681420 
77,35.2100292234934 ,129.6753864180750 
78,35.2086840188411 ,129.6752849665880 
79,35.2108495418273 ,129.6753560538020 
80,35.2105941086833 ,129.6758612558650 
81,35.2109912771214 ,129.6753576190700 
82,35.2109509240465 ,129.6753552650920 
83,35.2105514456762 ,129.6752121244310 
84,35.2104200550982 ,129.6754685499730 
85,35.2093629340424 ,129.6751106717470 
86,35.2097567801903 ,129.6754512353610 
87,35.2091511787600 ,129.6753469590750 
88,35.2128545095798 ,129.6751751974480 
89,35.2128274749597 ,129.6751626449670 
90,35.2157731098042 ,129.6752579806930 
91,35.2111642588826 ,129.6750857459300 
92,35.2127031007016 ,129.6751081281900 
93,35.2125841911738 ,129.6750675144340 
94,35.2123350902006 ,129.6754137442360 
95,35.2110298520918 ,129.6750010533020 
96,35.2091370639098 ,129.6748583046610 
97,35.2123691295467 ,129.6749503242070 
98,35.2119681665683 ,129.6754919288410 
99,35.2121874142879 ,129.6747958037090 
100,35.2119103453173 ,129.6751462609000 
101,35.2094837417901 ,129.6746960878010 
102,35.2097214884238 ,129.6752390861720 
103,35.2093572588150 ,129.6746668924890 
104,35.2113507811934 ,129.6747299181210 
105,35.2115105529523 ,129.6749217985720 
106,35.2096905358606 ,129.6746332305240 
107,35.2098604738083 ,129.6750148176090 
108,35.2101048985714 ,129.6746444278010 
109,35.2100760837685 ,129.6746232406620 
110,35.2131264073706 ,129.6747147784100 
111,35.2132847474389 ,129.6747230635030 
112,35.2097832469486 ,129.6746043672200 
113,35.2106444562157 ,129.6745966078100 
114,35.2105827852749 ,129.6747115733900 
115,35.2092062949588 ,129.6745096141330 
116,35.2115242918160 ,129.6745805400280 
117,35.2116295686402 ,129.6746965262000 
118,35.2113624052704 ,129.6746881006590 
119,35.2120192374591 ,129.6745765423220 
120,35.2117727247457 ,129.6748885480550 
121,35.2114801710439 ,129.6745320898030 
122,35.2129045334581 ,129.6745682021840 
123,35.2105077596224 ,129.6744562628640 
124,35.2096315312241 ,129.6744110406700 
125,35.2137266544683 ,129.6745454376740 
126,35.2204248007091 ,129.6747533122400 
127,35.2201810730748 ,129.6751748941920 
128,35.2084987824875 ,129.6743217235240 
129,35.2080375454025 ,129.6744503342680 
130,35.2135791009789 ,129.6744822692840 
131,35.2121193041689 ,129.6744250955100 
132,35.2122178662446 ,129.6745391465810 
133,35.2119962806402 ,129.6745387358150 
134,35.2088986692409 ,129.6743190638770 
135,35.2089026755464 ,129.6743034140800 
136,35.2195794287633 ,129.6746497282580 
137,35.2127501361528 ,129.6744070300690 
138,35.2118901675621 ,129.6743777779160 
139,35.2117816708716 ,129.6745220860530 
140,35.2133635718259 ,129.6744244181400 
141,35.2143724535891 ,129.6744489533060 
142,35.2093830286397 ,129.6742526200860 
143,35.2233555979365 ,129.6746982245040 
144,35.2231518590715 ,129.6750813313210 
145,35.2143877917389 ,129.6743983357320 
146,35.2153457070359 ,129.6744548224780 
147,35.2118157492768 ,129.6743115222180 
148,35.2098281264616 ,129.6742363486140 
149,35.2210737593408 ,129.6746030586660 
150,35.2111071669471 ,129.6742484718470 
151,35.2109170208464 ,129.6744817015400 
152,35.2122875528939 ,129.6742844629830 
153,35.2126374112968 ,129.6746534406350 
154,35.2138507082355 ,129.6743278721660 
155,35.2117180373039 ,129.6742290635170 
156,35.2116369728832 ,129.6743615777780 
157,35.2099327278064 ,129.6741217631060 
158,35.2123631985373 ,129.6741932831420 
159,35.2125878251533 ,129.6741835002390 
160,35.2116121613963 ,129.6741401616420 
161,35.2115369701560 ,129.6742553713860 
162,35.2107861825445 ,129.6740890425510 
163,35.2084355819661 ,129.6739899605520 
164,35.2100268675598 ,129.6740346231750 
165,35.2128808444751 ,129.6741049425950 
166,35.2206392896527 ,129.6743551294590 
167,35.2195388162126 ,129.6743152295980 
168,35.2090223104597 ,129.6739481440110 
169,35.2093881537816 ,129.6740589520810 
170,35.2198287784844 ,129.6742348514420 
171,35.2232556032193 ,129.6743624468140 
172,35.2229155878871 ,129.6743252058220 
173,35.2222560362594 ,129.6755720936180 
174,35.2125706113173 ,129.6739750250390 
175,35.2097715998357 ,129.6738701486500 
176,35.2095801075448 ,129.6740432935600 
177,35.2127444010011 ,129.6740932602980 
178,35.2233616560836 ,129.6742777438150 
179,35.2090670738858 ,129.6738082671780 
180,35.2097684692970 ,129.6738079494530 
181,35.2212245288769 ,129.6741832226820 
182,35.2232049722795 ,129.6742454924520 
183,35.2112801057717 ,129.6738510268810 
184,35.2236156031036 ,129.6742407875500 
185,35.2096344303433 ,129.6737702737130 
186,35.2204076035024 ,129.6740665088920 
187,35.2080787944298 ,129.6736413626950 
188,35.2079180310473 ,129.6736662788860 
189,35.2103818919098 ,129.6736603103580 
190,35.2106119997073 ,129.6740013314730 
191,35.2082020767344 ,129.6735860561230 
192,35.2115384610220 ,129.6736910504700 
193,35.2091367813213 ,129.6735971634010 
194,35.2232608623813 ,129.6740544874640 
195,35.2110678901337 ,129.6736368436720 
196,35.2197470226408 ,129.6739209609940 
197,35.2234969933916 ,129.6740337591570 
198,35.2124918845931 ,129.6736705260430 
199,35.2120812390379 ,129.6736440157540 
200,35.2116001189911 ,129.6736594513450 
201,35.2208637638973 ,129.6739318813450 
202,35.2119011516666 ,129.6740782834330 
203,35.2234240760247 ,129.6740015129540 
204,35.2083467092045 ,129.6734947414120 
205,35.2081636173040 ,129.6734533995590 
206,35.2104213090700 ,129.6736094557770 
207,35.2114829285530 ,129.6735410171860 
208,35.2113604925893 ,129.6735325403810 
209,35.2197039891922 ,129.6737723516080 
210,35.2235374455696 ,129.6738851381610 
211,35.2106748916105 ,129.6734424619600 
212,35.2108068697162 ,129.6737517886530 
213,35.2233930658774 ,129.6738567226660 
214,35.2203379104230 ,129.6737355131540 
215,35.2124178048989 ,129.6734742520720 
216,35.2120941700453 ,129.6735940066090 
217,35.2146590321838 ,129.6735024963240 
218,35.2148735109118 ,129.6735887886960 
219,35.2235723091347 ,129.6737473138190 
220,35.2077026043143 ,129.6732214600070 
221,35.2078125644147 ,129.6733931690370 
222,35.2234198735845 ,129.6737330456780 
223,35.2083550657433 ,129.6734860957450 
224,35.2082748015644 ,129.6732319938470 
225,35.2144297059526 ,129.6734191482510 
226,35.2143251024215 ,129.6738778636020 
227,35.2079356514365 ,129.6731937677630 
228,35.2107020594978 ,129.6732769601270 
229,35.2125170608485 ,129.6733275797570 
230,35.2105149181227 ,129.6732341120710 
231,35.2141410148966 ,129.6733273342940 
232,35.2143819183239 ,129.6734028273390 
233,35.2140177965111 ,129.6739339963860 
234,35.2209876931089 ,129.6735351827760 
235,35.2235853322193 ,129.6736039686320 
236,35.2234843873009 ,129.6736040866930 
237,35.2116047650631 ,129.6732070782220 
238,35.2117083615561 ,129.6732653697550 
239,35.2211207831132 ,129.6735011208970 
240,35.2239575977001 ,129.6736343735770 
241,35.2237067212456 ,129.6737489807520 
242,35.2138654872790 ,129.6732386976310 
243,35.2141306725758 ,129.6733239071500 
244,35.2137184658137 ,129.6738713378940 
245,35.2122349566568 ,129.6731670247280 
246,35.2213826171042 ,129.6734321679740 
247,35.2214581817317 ,129.6738669839100 
248,35.2202711166838 ,129.6733943195370 
249,35.2198710965699 ,129.6735304486030 
250,35.2135889477238 ,129.6731448820720 
251,35.2131572456846 ,129.6736189357950 
252,35.2105358771690 ,129.6730310113470 
253,35.2147647393292 ,129.6731594380300 
254,35.2121471846639 ,129.6730615632170 
255,35.2121341303769 ,129.6730470685440 
256,35.2120503205321 ,129.6731191117970 
257,35.2144584530315 ,129.6730866037010 
258,35.2234828523697 ,129.6733741375870 
259,35.2127276352055 ,129.6730171322930 
260,35.2126846775391 ,129.6732346126260 
261,35.2125991217719 ,129.6730352174190 
262,35.2093692750466 ,129.6728936002780 
263,35.2218477730453 ,129.6732981739210 
264,35.2130123657146 ,129.6729887324120 
265,35.2129626205825 ,129.6734241948450 
266,35.2127582736965 ,129.6730195096500 
267,35.2241014692881 ,129.6733354214380 
268,35.2240114517700 ,129.6735290832420 
269,35.2133680045416 ,129.6729688339590 
270,35.2132628230382 ,129.6732244162160 
271,35.2117246042302 ,129.6729125272550 
272,35.2118561275437 ,129.6730067290350 
273,35.2098744757043 ,129.6728460142650 
274,35.2122411861934 ,129.6729232956270 
275,35.2220831132201 ,129.6732304092130 
276,35.2100189966707 ,129.6728298264540 
277,35.2210184058816 ,129.6731838043960 
278,35.2101080400363 ,129.6728203960340 
279,35.2142157680045 ,129.6729451791320 
280,35.2235705739953 ,129.6732397634580 
281,35.2105167778282 ,129.6727675873320 
282,35.2107162483016 ,129.6727494276080 
283,35.2107663691723 ,129.6727493559990 
284,35.2202090445478 ,129.6730560263260 
285,35.2198740471541 ,129.6731548320920 
286,35.2139582224561 ,129.6728327739460 
287,35.2067045645681 ,129.6726168427900 
288,35.2076241850544 ,129.6725715232710 
289,35.2076646020373 ,129.6725646149840 
290,35.2131056914999 ,129.6727344771860 
291,35.2133556958826 ,129.6729588236950 
292,35.2193533572398 ,129.6729349661770 
293,35.2189056971390 ,129.6730417410340 
294,35.2118302113124 ,129.6726631387340 
295,35.2136878140611 ,129.6727226923550 
296,35.2217879291316 ,129.6729609766220 
297,35.2080769768771 ,129.6724937424460 
298,35.2130006163637 ,129.6726411417010 
299,35.2099045451176 ,129.6725299989560 
300,35.2082160554561 ,129.6724626237680 
301,35.2209573754222 ,129.6728493166950 
302,35.2117939350646 ,129.6725463299640 
303,35.2106630393976 ,129.6724941476110 
304,35.2134439261282 ,129.6725719674640 
305,35.2128936094530 ,129.6725460276680 
306,35.2084932082849 ,129.6723948641020 
307,35.2086062764118 ,129.6731142149610 
308,35.2119529459948 ,129.6724860157620 
309,35.2222894803188 ,129.6727918020110 
310,35.2087391578422 ,129.6723439205730 
311,35.2127000200490 ,129.6724700319760 
312,35.2201372556921 ,129.6727050625600 
313,35.2131848920133 ,129.6724440768510 
314,35.2143688545949 ,129.6724520283220 
315,35.2144167262324 ,129.6728533031660 
316,35.2089408082307 ,129.6722589325150 
317,35.2192899525458 ,129.6725932022760 
318,35.2190309585191 ,129.6726547012540 
319,35.2142993658770 ,129.6724174984780 
320,35.2142013292715 ,129.6725408846580 
321,35.2104078630776 ,129.6722744439750 
322,35.2217238269967 ,129.6726380513390 
323,35.2146660687828 ,129.6723938433060 
324,35.2173113867569 ,129.6724394342150 
325,35.2171607727472 ,129.6726039882840 
326,35.2171619323607 ,129.6724750185280 
327,35.2123646074805 ,129.6722689626650 
328,35.2126791145570 ,129.6724604261130 
329,35.2125087207276 ,129.6728257142050 
330,35.2032674340731 ,129.6719672804140 
331,35.2029705650519 ,129.6720927099340 
332,35.2117603560947 ,129.6722436587310 
333,35.2033566837029 ,129.6719293831470 
334,35.2208923161406 ,129.6724995999500 
335,35.2129972783129 ,129.6722313848250 
336,35.2127609391078 ,129.6722232915620 
337,35.2173327365597 ,129.6723588182450 
338,35.2192589206877 ,129.6723983244800 
339,35.2063689183408 ,129.6726048079080 
340,35.2063896343482 ,129.6719536723970 
341,35.2060889561018 ,129.6719328379450 
342,35.2223411961731 ,129.6724582631110 
343,35.2112526916869 ,129.6720904656850 
344,35.2055457633771 ,129.6719030249540 
345,35.2200768210993 ,129.6723754020450 
346,35.2052352795437 ,129.6718863294170 
347,35.2051981890126 ,129.6726669368420 
348,35.2240093975717 ,129.6724879451550 
349,35.2239999536599 ,129.6729982197100 
350,35.2175579600181 ,129.6722646457060 
351,35.2132665101502 ,129.6721142999260 
352,35.2139010373461 ,129.6724133551550 
353,35.2072613893765 ,129.6719146666660 
354,35.2072777576570 ,129.6721042316130 
355,35.2096687208948 ,129.6719822668320 
356,35.2155750256067 ,129.6721683890910 
357,35.2155540010671 ,129.6723107719040 
358,35.2075748053499 ,129.6719005834730 
359,35.2240340342516 ,129.6724242441170 
360,35.2097480395073 ,129.6719478152930 
361,35.2158860301219 ,129.6721487388690 
362,35.2158950638753 ,129.6722687772150 
363,35.2131519398662 ,129.6720556487520 
364,35.2192323267746 ,129.6722574613810 
365,35.2186192078199 ,129.6722575945590 
366,35.2164898599389 ,129.6721421230060 
367,35.2164930834422 ,129.6722575113470 
368,35.2120274826217 ,129.6719796663050 
369,35.2119435307216 ,129.6720709186310 
370,35.2146522966708 ,129.6720612754000 
371,35.2144873074839 ,129.6720671871000 
372,35.2216605582508 ,129.6722901057660 
373,35.2123480441591 ,129.6719798845570 
374,35.2126045525513 ,129.6720500508370 
375,35.2169344402926 ,129.6721237655280 
376,35.2078794762451 ,129.6718107388860 
377,35.2079131915238 ,129.6719734286170 
378,35.2088422535175 ,129.6718193150650 
379,35.2172351411174 ,129.6720670648650 
380,35.2208208580944 ,129.6721654574270 
381,35.2039760146463 ,129.6716097206520 
382,35.2081134391976 ,129.6717415613890 
383,35.2124363591111 ,129.6718695619500 
384,35.2133637227376 ,129.6718879605830 
385,35.2108052059230 ,129.6717941253530 
386,35.2108629134136 ,129.6719222704700 
387,35.2082684892139 ,129.6716948407480 
388,35.2083368156361 ,129.6720051561810 
389,35.2083386419388 ,129.6716738117180 
390,35.2111124834708 ,129.6717647452020 
391,35.2091193151819 ,129.6716791616380 
392,35.2200088979608 ,129.6720341734850 
393,35.2223380741481 ,129.6721088566810 
394,35.2116647059669 ,129.6717554033120 
395,35.2041314920519 ,129.6715053830590 
396,35.2128705305978 ,129.6717870468110 
397,35.2127882291382 ,129.6718800697820 
398,35.2064563974313 ,129.6715760927450 
399,35.2070409755386 ,129.6715870200850 
400,35.2146427766419 ,129.6718293739120 
401,35.2102417388541 ,129.6716751310110 
402,35.2072853131433 ,129.6715771895960 
403,35.2142821440766 ,129.6717949047410 
404,35.2085836840643 ,129.6716001937170 
405,35.2129960795429 ,129.6717438170300 
406,35.2130553331974 ,129.6718593220880 
407,35.2092560524342 ,129.6716201756510 
408,35.2076410368112 ,129.6715662071950 
409,35.2169101422210 ,129.6718598072430 
410,35.2141986095943 ,129.6717588856760 
411,35.2142983464276 ,129.6720047232250 
412,35.2191530002785 ,129.6719162056250 
413,35.2185662871127 ,129.6720338654300 
414,35.2080656136103 ,129.6715420436590 
415,35.2062158148462 ,129.6714604865120 
416,35.2087803445723 ,129.6715435152290 
417,35.2215929922749 ,129.6719454510020 
418,35.2171838199542 ,129.6717963866490 
419,35.2083010117167 ,129.6714907518660 
420,35.2127506962749 ,129.6716352471690 
421,35.2125787195743 ,129.6716515664500 
422,35.2061016142515 ,129.6714169487170 
423,35.2104356247790 ,129.6715528330480 
424,35.2108326310428 ,129.6726304222280 
425,35.2164699324000 ,129.6717376372670 
426,35.2114240893559 ,129.6715584766480 
427,35.2059759381873 ,129.6713702904900 
428,35.2085513266192 ,129.6714461240110 
429,35.2146402183185 ,129.6716392152460 
430,35.2166570094614 ,129.6717005406530 
431,35.2207414061116 ,129.6718235046240 
432,35.2058773350895 ,129.6713344683720 
433,35.2147642644684 ,129.6716257845370 
434,35.2132173937342 ,129.6715716375630 
435,35.2098527538279 ,129.6714263435360 
436,35.2220190188817 ,129.6718173703860 
437,35.2090947902529 ,129.6713743959840 
438,35.2106393615323 ,129.6714243389490 
439,35.2077034328123 ,129.6713226171430 
440,35.2044632929750 ,129.6712133420400 
441,35.2113718908480 ,129.6714294822100 
442,35.2143487744659 ,129.6715253590040 
443,35.2055710092136 ,129.6712314607410 
444,35.2127296790505 ,129.6716115712730 
445,35.2128651066033 ,129.6714588770480 
446,35.2199424563788 ,129.6716895628780 
447,35.2155393861839 ,129.6715191061810 
448,35.2074639234417 ,129.6712540447180 
449,35.2053150731018 ,129.6711544622000 
450,35.2141907651410 ,129.6714446980220 
451,35.2052722738699 ,129.6711417388210 
452,35.2072392582742 ,129.6711890468070 
453,35.2161436919181 ,129.6714781909390 
454,35.2162045790575 ,129.6723866623630 
455,35.2158405435843 ,129.6714672222770 
456,35.2169374131235 ,129.6714791688120 
457,35.2167944088556 ,129.6715286904480 
458,35.2215294987066 ,129.6716139690650 
459,35.2170970897925 ,129.6714651904490 
460,35.2082148733247 ,129.6711709334170 
461,35.2163087379125 ,129.6714314508290 
462,35.2070400188073 ,129.6711265978600 
463,35.2092542139789 ,129.6711933331020 
464,35.2119703238113 ,129.6712528556330 
465,35.2118631963338 ,129.6713289394500 
466,35.2190630739620 ,129.6714747567570 
467,35.2184256684458 ,129.6716566347550 
468,35.2068648253867 ,129.6710717985130 
469,35.2205569275129 ,129.6715134497290 
470,35.2088684942180 ,129.6711282012170 
471,35.2090066563126 ,129.6711704672560 
472,35.2084617970653 ,129.6710949741600 
473,35.2118080009872 ,129.6711953861200 
474,35.2116564506756 ,129.6712940295130 
475,35.2120647185476 ,129.6711859606260 
476,35.2122422696556 ,129.6715101636170 
477,35.2162754655620 ,129.6713634550000 
478,35.2164300827133 ,129.6713235778410 
479,35.2095488915427 ,129.6710969815520 
480,35.2095770418489 ,129.6711929356560 
481,35.2219389635715 ,129.6714963236780 
482,35.2065881166927 ,129.6709855417290 
483,35.2137319954572 ,129.6712066481650 
484,35.2162472413384 ,129.6712836161580 
485,35.2160224872761 ,129.6713119301330 
486,35.2088871382268 ,129.6710361830750 
487,35.2090566018365 ,129.6710571751750 
488,35.2168936540370 ,129.6712931436370 
489,35.2075221334400 ,129.6709832155880 
490,35.2087031962985 ,129.6710205487880 
491,35.2133513855807 ,129.6711715275440 
492,35.2138834387674 ,129.6717886935680 
493,35.2047812643588 ,129.6708844818580 
494,35.2092717971295 ,129.6710282052960 
495,35.2099805375766 ,129.6710459443720 
496,35.2106924676080 ,129.6713910857470 
497,35.2111931676178 ,129.6710627025480 
498,35.2063336736362 ,129.6708982998970 
499,35.2068972448763 ,129.6709105922920 
500,35.2176554030732 ,129.6712628784200 
501,35.2072962972295 ,129.6709202383740 
502,35.2112177359188 ,129.6710466968410 
503,35.2242718835306 ,129.6714716102760 
504,35.2130221285024 ,129.6710996647680 
505,35.2128949975193 ,129.6711380404730 
506,35.2089045899464 ,129.6709599070870 
507,35.2061177683329 ,129.6708318758120 
508,35.2063231905234 ,129.6708948688410 
509,35.2060898979995 ,129.6709719599410 
510,35.2097047902729 ,129.6709161447110 
511,35.2122960645190 ,129.6709993575560 
512,35.2198542554688 ,129.6712464508760 
513,35.2048915293141 ,129.6707491578730 
514,35.2154782913149 ,129.6711681715360 
515,35.2058997678601 ,129.6707646973490 
516,35.2214619263501 ,129.6712631389190 
517,35.2063522770514 ,129.6707507074120 
518,35.2140044757252 ,129.6709997751510 
519,35.2140727496312 ,129.6711594927540 
520,35.2078110848458 ,129.6707827280990 
521,35.2136050187237 ,129.6709702131610 
522,35.2056872161291 ,129.6706994130990 
523,35.2124325704803 ,129.6709125709150 
524,35.2125675437122 ,129.6711502936790 
525,35.2114829496923 ,129.6708756145830 
526,35.2201721274858 ,129.6711580554990 
527,35.2094069390693 ,129.6707736140640 
528,35.2086826992180 ,129.6707437055230 
529,35.2214709906002 ,129.6712606911540 
530,35.2218268349308 ,129.6711677064890 
531,35.2054344836442 ,129.6706112001840 
532,35.2056645616899 ,129.6706924957910 
533,35.2074453436226 ,129.6706671377220 
534,35.2078375162949 ,129.6706631778240 
535,35.2073631290444 ,129.6706414584860 
536,35.2073324572221 ,129.6707872851020 
537,35.2189798671988 ,129.6710222063720 
538,35.2182579870354 ,129.6712297963390 
539,35.2116350548550 ,129.6707773318550 
540,35.2158216540486 ,129.6709008305440 
541,35.2157905560977 ,129.6710531769450 
542,35.2126332041150 ,129.6707843137490 
543,35.2126791001163 ,129.6708863424860 
544,35.2161659032711 ,129.6708994203210 
545,35.2206318674076 ,129.6710269603960 
546,35.2143059572517 ,129.6708120353440 
547,35.2071510296454 ,129.6705748156940 
548,35.2071206815968 ,129.6707251123990 
549,35.2243218051096 ,129.6711362878430 
550,35.2117314536385 ,129.6707153053780 
