id,lat,lon
1097,35.2189685682975 ,129.6670355399180 
1098,35.2100725062687 ,129.6667234530740 
1099,35.2079838527839 ,129.6666262949590 
1100,35.2082262117656 ,129.6667381742710 
1101,35.2079691339192 ,129.6666234119170 
1102,35.2190891037482 ,129.6669578245540 
1103,35.2098196120363 ,129.6666424460510 
1104,35.2197540621176 ,129.6669435652640 
1105,35.2185521415615 ,129.6669007892160 
1106,35.2183130929726 ,129.6669389411420 
1107,35.2247809041165 ,129.6671036837170 
1108,35.2096420700275 ,129.6665855187350 
1109,35.2188914925422 ,129.6668597443580 
1110,35.2111155089455 ,129.6665925607090 
1111,35.2094863310225 ,129.6665358234580 
1112,35.2073883303952 ,129.6664603222340 
1113,35.2204221464570 ,129.6668769110560 
1114,35.2204923764144 ,129.6670119977100 
1115,35.2185110425263 ,129.6668109209680 
1116,35.2093832745036 ,129.6665039765030 
1117,35.2180444519518 ,129.6667548181890 
1118,35.2172339200878 ,129.6667053005520 
1119,35.2091980278930 ,129.6664389071090 
1120,35.2180912988785 ,129.6667244423090 
1121,35.2148889961300 ,129.6666165471900 
1122,35.2152331898450 ,129.6666751589570 
1123,35.2159351918934 ,129.6666473549540 
1124,35.2091533114253 ,129.6664237212180 
1125,35.2159717497482 ,129.6666430617890 
1126,35.2147613249147 ,129.6665900677670 
1127,35.2195089904353 ,129.6667248692470 
1128,35.2189798011115 ,129.6667048025890 
1129,35.2242913416750 ,129.6668762815740 
1130,35.2145923183826 ,129.6665546876370 
1131,35.2089754227535 ,129.6663633528790 
1132,35.2205817378341 ,129.6667390540850 
1133,35.2088905057416 ,129.6663516548990 
1134,35.2194879676590 ,129.6666950162310 
1135,35.2162238103193 ,129.6665830338260 
1136,35.2085385802409 ,129.6663116667550 
1137,35.2087111478960 ,129.6662812898330 
1138,35.2141841583126 ,129.6664600175090 
1139,35.2247757315831 ,129.6668018956060 
1140,35.2174783290914 ,129.6665516963740 
1141,35.2206920213234 ,129.6666537957590 
1142,35.2183439762721 ,129.6665597846870 
1143,35.2196551260205 ,129.6665906903760 
1144,35.2139226738858 ,129.6663982815560 
1145,35.2076099340850 ,129.6661852286350 
1146,35.2111452507370 ,129.6662778993580 
1147,35.2104245726659 ,129.6662076624790 
1148,35.2134306739092 ,129.6663005268370 
1149,35.2083958437504 ,129.6661255134670 
1150,35.2185596119962 ,129.6664213627760 
1151,35.2198871066491 ,129.6664452529230 
1152,35.2200498544861 ,129.6668156578590 
1153,35.2129960847940 ,129.6662104844130 
1154,35.2186324334668 ,129.6663750241010 
1155,35.2242702271828 ,129.6665568165670 
1156,35.2084890924833 ,129.6660146646510 
1157,35.2085614319505 ,129.6661051999750 
1158,35.2126238984929 ,129.6661252294470 
1159,35.2187760765733 ,129.6662836535160 
1160,35.2170262668050 ,129.6662260473560 
1161,35.2123071960356 ,129.6660520831520 
1162,35.2201252725283 ,129.6662938409720 
1163,35.2201995080127 ,129.6664643990160 
1164,35.2199327902732 ,129.6664165537590 
1165,35.2239738240804 ,129.6664122612440 
1166,35.2170909559049 ,129.6661845897590 
1167,35.2078648234679 ,129.6658690250230 
1168,35.2076938873322 ,129.6660809381690 
1169,35.2141969950836 ,129.6660627917250 
1170,35.2239084966305 ,129.6663740936140 
1171,35.2181931637385 ,129.6661715939450 
1172,35.2145034970239 ,129.6660110629250 
1173,35.2117072933245 ,129.6659123778190 
1174,35.2203377752456 ,129.6661570286900 
1175,35.2159832653256 ,129.6659863993980 
1176,35.2161759729760 ,129.6660067719530 
1177,35.2247047510089 ,129.6662601583660 
1178,35.2245009774541 ,129.6662819685540 
1179,35.2157864627374 ,129.6659665791890 
1180,35.2235809458852 ,129.6662055302130 
1181,35.2236044929453 ,129.6669958513320 
1182,35.2230406578401 ,129.6661844146440 
1183,35.2230219464671 ,129.6672886844010 
1184,35.2231049499995 ,129.6661865189740 
1185,35.2228908757178 ,129.6661774534070 
1186,35.2227728728508 ,129.6661722186150 
1187,35.2111913046320 ,129.6657915445820 
1188,35.2224008643546 ,129.6661555821400 
1189,35.2233046304055 ,129.6661779568790 
1190,35.2191644472681 ,129.6660369688830 
1191,35.2080252023683 ,129.6656698022940 
1192,35.2152754286416 ,129.6658956492180 
1193,35.2149458579138 ,129.6658378622070 
1194,35.2152762633462 ,129.6658833249810 
1195,35.2146818568047 ,129.6658072669050 
1196,35.2246944770824 ,129.6661194785280 
1197,35.2245300947866 ,129.6661425784210 
1198,35.2139730650557 ,129.6657662377250 
1199,35.2206135071920 ,129.6659811104230 
1200,35.2106301572687 ,129.6656500235620 
1201,35.2109301569346 ,129.6661106436690 
1202,35.2146826990507 ,129.6657945999080 
1203,35.2144348840449 ,129.6657641913360 
1204,35.2235459720420 ,129.6660612988430 
1205,35.2127142466090 ,129.6657051582790 
1206,35.2193520703641 ,129.6659175283750 
1207,35.2191800159662 ,129.6660268417920 
1208,35.2236378665451 ,129.6660502380520 
1209,35.2239437004339 ,129.6660351991380 
1210,35.2121853621426 ,129.6656456579960 
1211,35.2102115900039 ,129.6655611988770 
1212,35.2101881940580 ,129.6655559736550 
1213,35.2100836641348 ,129.6661021634790 
1214,35.2176681286136 ,129.6657968934370 
1215,35.2228779679227 ,129.6659646331070 
1216,35.2224053238201 ,129.6659340670350 
1217,35.2230829547382 ,129.6659452639150 
1218,35.2099981750424 ,129.6655157941180 
1219,35.2208799204130 ,129.6658639030860 
1220,35.2169202887395 ,129.6657326247930 
1221,35.2167567266176 ,129.6658271169260 
1222,35.2226437478849 ,129.6659178508740 
1223,35.2098630924399 ,129.6654870176640 
1224,35.2242146040745 ,129.6659442132190 
1225,35.2243549266589 ,129.6659268451190 
1226,35.2096708451001 ,129.6654457363950 
1227,35.2196275356875 ,129.6657409162380 
1228,35.2094366419169 ,129.6653917617650 
1229,35.2082809572874 ,129.6653525945910 
1230,35.2093806102001 ,129.6653789509260 
1231,35.2158174737539 ,129.6655750865320 
1232,35.2162760662654 ,129.6656364081580 
1233,35.2130696647290 ,129.6654779948070 
1234,35.2092462536067 ,129.6653491695080 
1235,35.2235274494204 ,129.6658029994740 
1236,35.2231951659937 ,129.6658363890810 
1237,35.2147086598028 ,129.6655045037150 
1238,35.2223911227818 ,129.6657479697420 
1239,35.2153032734700 ,129.6655136621610 
1240,35.2143990497622 ,129.6654672712760 
1241,35.2237809078465 ,129.6657625692700 
1242,35.2088733523735 ,129.6652707615820 
1243,35.2087982900240 ,129.6660642320440 
1244,35.2227879506226 ,129.6656988493030 
1245,35.2122216902283 ,129.6653514495750 
1246,35.2241939566572 ,129.6657184401330 
1247,35.2239474446095 ,129.6657566959820 
1248,35.2198911427755 ,129.6655721497970 
1249,35.2200326458624 ,129.6658845570750 
1250,35.2084267110529 ,129.6651717604370 
1251,35.2167905350245 ,129.6654044885180 
1252,35.2166340101389 ,129.6654926924230 
1253,35.2211045875881 ,129.6655264164270 
1254,35.2246579406322 ,129.6656245068900 
1255,35.2246853651080 ,129.6659963367990 
1256,35.2241911044982 ,129.6656881508110 
1257,35.2200629305716 ,129.6654621395870 
1258,35.2189172101650 ,129.6653989212130 
1259,35.2223677178803 ,129.6654939750250 
1260,35.2217919079993 ,129.6655451317130 
1261,35.2189863300715 ,129.6653672142380 
1262,35.2191440734215 ,129.6655240317150 
1263,35.2106103644909 ,129.6650850114280 
1264,35.2149956658550 ,129.6652129959890 
1265,35.2188903576880 ,129.6653397133610 
1266,35.2147380953550 ,129.6651908473270 
1267,35.2165915691778 ,129.6652847553260 
1268,35.2162276308306 ,129.6652340797690 
1269,35.2158430960493 ,129.6652108653490 
1270,35.2145235116065 ,129.6651601550950 
1271,35.2176872739979 ,129.6652602116200 
1272,35.2167154544743 ,129.6652146972460 
1273,35.2229767252756 ,129.6654185124560 
1274,35.2230087418161 ,129.6657225448990 
1275,35.2191989951081 ,129.6652805013370 
1276,35.2192505358425 ,129.6654715871480 
1277,35.2099114804484 ,129.6649712417480 
1278,35.2153312219417 ,129.6651460883440 
1279,35.2203246782354 ,129.6652946830640 
1280,35.2107305556937 ,129.6649781272930 
1281,35.2108029209585 ,129.6651825676510 
1282,35.2232280176458 ,129.6653869317680 
1283,35.2232542680211 ,129.6657034723420 
1284,35.2230783797777 ,129.6654053684100 
1285,35.2150047552380 ,129.6651007573380 
1286,35.2193274946703 ,129.6652246599600 
1287,35.2193359468660 ,129.6653522323910 
1288,35.2105985660145 ,129.6649367586100 
1289,35.2234928306987 ,129.6653551070800 
1290,35.2168702107228 ,129.6651236900260 
1291,35.2198364281657 ,129.6652056253570 
1292,35.2112650807137 ,129.6649221874940 
1293,35.2116418794692 ,129.6649770515740 
1294,35.2195040342382 ,129.6651865164660 
1295,35.2195060517455 ,129.6653825019380 
1296,35.2238133193504 ,129.6653203001190 
1297,35.2238255826043 ,129.6654857491440 
1298,35.2196313233223 ,129.6651728385480 
1299,35.2196436164815 ,129.6653049976340 
1300,35.2097566841251 ,129.6648275775330 
1301,35.2161375704236 ,129.6650276742250 
1302,35.2241536971948 ,129.6652837418090 
1303,35.2238610137929 ,129.6653153411700 
1304,35.2187761049632 ,129.6650875615090 
1305,35.2230662476181 ,129.6652275724800 
1306,35.2109017163918 ,129.6648262506420 
1307,35.2206527989310 ,129.6651115545830 
1308,35.2197556797580 ,129.6650750008780 
1309,35.2142321080473 ,129.6648843829300 
1310,35.2246285823771 ,129.6652189863920 
1311,35.2242206529720 ,129.6652735797630 
1312,35.2147631991251 ,129.6648756766300 
1313,35.2207415823372 ,129.6650691670450 
1314,35.2171534200041 ,129.6649469901820 
1315,35.2238478278182 ,129.6651598128080 
1316,35.2242120452463 ,129.6651466808210 
1317,35.2164278307529 ,129.6648632147000 
1318,35.2158717074216 ,129.6648323314140 
1319,35.2209373775104 ,129.6649877330000 
1320,35.2210450423242 ,129.6653535928940 
1321,35.2176973987715 ,129.6648772903030 
1322,35.2112874180625 ,129.6646494817700 
1323,35.2210019548814 ,129.6649641113440 
1324,35.2153558533183 ,129.6647756609630 
1325,35.2144213037299 ,129.6647382362350 
1326,35.2140675791140 ,129.6646968195460 
1327,35.2212247753693 ,129.6649020895690 
1328,35.2213369334527 ,129.6653899067520 
1329,35.2214745985483 ,129.6648605089230 
1330,35.2215452753273 ,129.6651990834830 
1331,35.2212531811051 ,129.6648971856930 
1332,35.2167022286362 ,129.6647030387490 
1333,35.2200944682765 ,129.6648102161610 
1334,35.2175587504010 ,129.6647036030300 
1335,35.2216938906274 ,129.6648244487190 
1336,35.2147894446340 ,129.6645725514270 
1337,35.2121004584231 ,129.6644829097350 
1338,35.2120153171216 ,129.6649096681590 
1339,35.2218399991057 ,129.6648000625480 
1340,35.2219682984090 ,129.6647788681280 
1341,35.2144417796770 ,129.6645244714120 
1342,35.2206384212581 ,129.6646969369030 
1343,35.2124186847870 ,129.6644229819480 
1344,35.2222645800543 ,129.6647309146730 
1345,35.2223053734628 ,129.6647260727940 
1346,35.2203546242377 ,129.6646574595510 
1347,35.2113115267853 ,129.6643538473010 
1348,35.2115773507321 ,129.6643656259340 
1349,35.2169807391577 ,129.6645351048340 
1350,35.2108677861803 ,129.6643276751150 
1351,35.2105139141713 ,129.6643185076050 
1352,35.2225053787127 ,129.6647027631360 
1353,35.2225622553262 ,129.6646963885720 
1354,35.2226533776633 ,129.6650654887810 
1355,35.2104598848464 ,129.6642978719440 
1356,35.2159287225567 ,129.6644681069520 
1357,35.2158995208110 ,129.6644644072180 
1358,35.2140929155483 ,129.6643710229440 
1359,35.2144493860521 ,129.6644156158820 
1360,35.2228953629230 ,129.6646575312510 
1361,35.2102874637954 ,129.6642448904340 
1362,35.2100531937218 ,129.6648012497940 
1363,35.2120738739236 ,129.6642964314610 
1364,35.2229554903535 ,129.6646505767200 
1365,35.2229764562306 ,129.6649834134590 
1366,35.2208938148110 ,129.6645814235850 
1367,35.2138388542679 ,129.6643493352120 
1368,35.2153884977529 ,129.6643993195600 
1369,35.2113200194686 ,129.6642494849630 
1370,35.2103045832989 ,129.6642090838600 
1371,35.2231825898471 ,129.6646243786420 
1372,35.2232005560860 ,129.6649591769680 
1373,35.2232772979581 ,129.6646134082830 
1374,35.2150992974261 ,129.6643366827650 
1375,35.2234396123639 ,129.6645946985620 
1376,35.2148149180233 ,129.6642724886290 
1377,35.2237010413676 ,129.6645631036850 
1378,35.2237299828555 ,129.6649109591770 
1379,35.2173023570271 ,129.6643531396680 
1380,35.2162071318177 ,129.6643111496150 
1381,35.2144611156679 ,129.6642218075340 
1382,35.2241544566236 ,129.6645079360040 
1383,35.2241892521044 ,129.6648968181600 
1384,35.2199069619345 ,129.6643683227440 
1385,35.2243817269739 ,129.6644803704030 
1386,35.2244174704581 ,129.6648517846630 
1387,35.2245272622896 ,129.6644628271290 
1388,35.2224834243890 ,129.6643764155040 
1389,35.2161506153929 ,129.6641669140930 
1390,35.2220411320741 ,129.6643420478850 
1391,35.2164947787035 ,129.6641438570910 
1392,35.2228708233858 ,129.6643334994120 
1393,35.2216953227023 ,129.6642672593940 
1394,35.2095628680460 ,129.6638537699840 
1395,35.2232571120005 ,129.6642898604510 
1396,35.2148440841480 ,129.6639581362790 
1397,35.2228530447121 ,129.6642138515830 
1398,35.2144895953364 ,129.6639194424170 
1399,35.2167647164115 ,129.6639879930990 
1400,35.2232476109693 ,129.6641715121820 
1401,35.2225096428424 ,129.6641192399030 
1402,35.2220040524314 ,129.6640951561570 
1403,35.2228531827678 ,129.6640989073320 
1404,35.2113698490903 ,129.6636743928490 
1405,35.2232380947189 ,129.6640538497040 
1406,35.2141545104367 ,129.6637475766930 
1407,35.2145048316956 ,129.6637837316420 
1408,35.2170632003523 ,129.6638272286230 
1409,35.2135159970928 ,129.6636797005600 
1410,35.2134743136720 ,129.6641277873220 
1411,35.2228086569364 ,129.6639663752850 
1412,35.2121796065598 ,129.6636185202720 
1413,35.2122101409237 ,129.6641691416930 
1414,35.2124078180133 ,129.6636249503620 
1415,35.2131806911158 ,129.6636457530400 
1416,35.2128796261444 ,129.6636232177750 
1417,35.2128395615118 ,129.6636205358360 
1418,35.2148705682722 ,129.6636632525320 
1419,35.2210375965588 ,129.6638508139310 
1420,35.2151607468935 ,129.6636367131570 
1421,35.2145209133053 ,129.6636096217430 
1422,35.2120705605119 ,129.6634941900200 
1423,35.2113933538241 ,129.6634188786100 
1424,35.2123633777697 ,129.6634437204860 
1425,35.2141782744255 ,129.6634930915390 
1426,35.2131946524949 ,129.6634592253870 
1427,35.2111059965097 ,129.6633556233710 
1428,35.2118273323100 ,129.6633641023590 
1429,35.2222144108647 ,129.6636847920840 
1430,35.2119628495520 ,129.6633283904850 
1431,35.2128545440543 ,129.6633108735530 
1432,35.2229087700013 ,129.6636076461890 
1433,35.2145481225938 ,129.6633137334350 
1434,35.2233396352408 ,129.6635599712390 
1435,35.2122784781277 ,129.6631753969920 
1436,35.2124414453282 ,129.6631718026260 
1437,35.2127058604089 ,129.6632603834540 
1438,35.2128476282150 ,129.6630430384850 
1439,35.2128717772331 ,129.6631611639750 
1440,35.2244795488824 ,129.6634201870910 
1441,35.2123620313121 ,129.6630124168030 
1442,35.2128744064502 ,129.6628370311370 
1443,35.2147004312711 ,129.6628541592360 
1444,35.2145797850759 ,129.6628474718100 
1445,35.2105426782361 ,129.6627049193640 
1446,35.2140506990566 ,129.6625347782130 
1447,35.2140479014744 ,129.6626938822450 
1448,35.2137885423041 ,129.6625354758210 
1449,35.2124177556909 ,129.6624762778050 
1450,35.2122929610106 ,129.6627092730820 
1451,35.2127119364717 ,129.6624406017910 
1452,35.2127330988893 ,129.6625665203650 
1453,35.2134980069936 ,129.6624566783210 
1454,35.2128112622892 ,129.6624181153520 
1455,35.2147265005610 ,129.6624628518870 
1456,35.2141806061497 ,129.6624021283420 
1457,35.2151289243503 ,129.6623449376340 
1458,35.2115288988756 ,129.6621792896940 
1459,35.2147324137891 ,129.6622709110390 
1460,35.2123166631911 ,129.6621823807620 
1461,35.2124577920402 ,129.6621667491100 
1462,35.2126676432429 ,129.6621118488450 
1463,35.2131201855912 ,129.6621091350960 
1464,35.2131187314843 ,129.6622072112610 
1465,35.2129083007559 ,129.6621028993420 
1466,35.2138582710546 ,129.6620985953300 
1467,35.2141216385621 ,129.6621068563250 
1468,35.2140602050312 ,129.6621027907500 
1469,35.2110340644620 ,129.6619926136660 
1470,35.2133848498997 ,129.6619688799060 
1471,35.2138708078299 ,129.6619319186380 
1472,35.2126336950091 ,129.6618887620710 
1473,35.2141238824023 ,129.6618321113310 
1474,35.2131337421130 ,129.6616721384260 
1475,35.2132295235038 ,129.6616251757800 
1476,35.2145864816784 ,129.6616602356260 
1477,35.2145410204738 ,129.6615252863780 
1478,35.2144251639522 ,129.6615760543130 
1479,35.2115449806085 ,129.6613715111550 
1480,35.2132056150747 ,129.6612720412490 
1481,35.2135877614384 ,129.6618262635660 
1482,35.2120521956219 ,129.6614306183480 
1483,35.2116615569910 ,129.6612048056760 
1484,35.2148290823971 ,129.6612557575460 
1485,35.2133727662027 ,129.6611934428800 
1486,35.2135247490841 ,129.6614395996470 
1487,35.2149268993058 ,129.6611546506360 
1488,35.2133704313742 ,129.6608451293490 
1489,35.2139650243812 ,129.6605928150480 
1490,35.2137403329649 ,129.6607656022730 
1491,35.2133593055592 ,129.6604611904220 
1492,35.2124490859243 ,129.6607001108930 
1493,35.2153162773883 ,129.6604327921790 
1494,35.2155215535565 ,129.6606371202260 
1495,35.2130403380755 ,129.6603372140180 
1496,35.2123850750494 ,129.6606595951950 
1497,35.2138051187937 ,129.6603419395550 
1498,35.2135835708392 ,129.6604678262210 
1499,35.2124255625820 ,129.6601116348360 
1500,35.2127574579662 ,129.6602943563270 
1501,35.2132436174764 ,129.6601201554680 
1502,35.2151023465982 ,129.6601674542320 
1503,35.2136234699781 ,129.6599273865200 
1504,35.2134768166598 ,129.6600214097720 
1505,35.2148683373779 ,129.6599508682850 
1506,35.2144256703943 ,129.6598822088770 
1507,35.2160336203336 ,129.6599185730730 
1508,35.2161202085567 ,129.6599759530810 
1509,35.2141379089836 ,129.6598052260480 
1510,35.2158688572045 ,129.6597989415550 
1511,35.2127303503313 ,129.6596831172670 
1512,35.2158086671834 ,129.6597575200930 
1513,35.2139151762100 ,129.6596840487780 
1514,35.2135192788049 ,129.6596652943730 
1515,35.2133886712098 ,129.6597402855360 
1516,35.2134909937891 ,129.6595878617620 
1517,35.2156265369115 ,129.6596465860880 
1518,35.2145936601419 ,129.6595476842120 
1519,35.2146778469402 ,129.6596118462640 
1520,35.2128863210753 ,129.6594662293100 
1521,35.2153895071018 ,129.6594841112610 
1522,35.2155941946955 ,129.6596256305720 
1523,35.2165342603195 ,129.6594827051550 
1524,35.2146697650911 ,129.6593902852040 
1525,35.2147897937486 ,129.6594635081970 
1526,35.2151438576169 ,129.6593230715940 
1527,35.2153771671041 ,129.6594754741070 
1528,35.2151185470314 ,129.6593088646990 
1529,35.2158890482240 ,129.6592647051330 
1530,35.2144231581877 ,129.6592151492240 
1531,35.2146755230727 ,129.6593781216510 
1532,35.2162078708564 ,129.6592672192400 
1533,35.2138836547715 ,129.6591646060530 
1534,35.2140675520379 ,129.6594193504160 
1535,35.2131625455559 ,129.6590817197070 
1536,35.2149271409587 ,129.6591331276530 
1537,35.2148449534648 ,129.6590292318290 
1538,35.2156950971586 ,129.6590446233320 
1539,35.2129641669304 ,129.6588196447690 
1540,35.2154783650349 ,129.6588553644300 
1541,35.2156769337767 ,129.6590255031430 
1542,35.2170860672443 ,129.6589030246110 
1543,35.2120913311273 ,129.6589911855380 
1544,35.2127120479208 ,129.6587479473550 
1545,35.2177852214368 ,129.6588702573870 
1546,35.2173158922747 ,129.6589321405410 
1547,35.2152881597254 ,129.6587723035670 
1548,35.2152115118531 ,129.6587430408250 
1549,35.2184024143623 ,129.6587809465670 
1550,35.2170682423055 ,129.6587339775100 
1551,35.2126999804141 ,129.6585859590380 
1552,35.2119908697666 ,129.6586105137600 
1553,35.2159404403529 ,129.6586110576780 
1554,35.2148550775110 ,129.6585749581630 
1555,35.2177551085547 ,129.6585748866040 
1556,35.2174134400716 ,129.6586189782300 
1557,35.2170302809447 ,129.6584561948510 
1558,35.2139652182248 ,129.6583359518520 
1559,35.2119059205577 ,129.6582670589820 
1560,35.2171714848795 ,129.6584371277270 
1561,35.2183595266534 ,129.6584710891050 
1562,35.2170261531431 ,129.6584262098940 
1563,35.2126965407487 ,129.6585374713690 
1564,35.2126680791924 ,129.6582373699250 
1565,35.2159030608719 ,129.6582811464560 
1566,35.2142985020422 ,129.6581608671830 
1567,35.2177220304183 ,129.6582670673260 
1568,35.2173889463402 ,129.6583241353250 
1569,35.2166037471271 ,129.6581914682670 
1570,35.2187817777290 ,129.6582131210870 
1571,35.2191864002979 ,129.6586164456070 
1572,35.2145209602676 ,129.6580703417590 
1573,35.2126351106858 ,129.6579885848800 
1574,35.2183141561047 ,129.6581652682840 
1575,35.2177733070605 ,129.6582464381920 
1576,35.2169831814127 ,129.6581201293120 
1577,35.2118505541102 ,129.6579163357190 
1578,35.2171516780412 ,129.6581019520090 
1579,35.2147958355683 ,129.6579585381980 
1580,35.2165765052731 ,129.6580152530010 
1581,35.2126162444070 ,129.6578476465110 
1582,35.2177430362219 ,129.6578941062770 
1583,35.2173562308497 ,129.6579356989690 
1584,35.2155674930753 ,129.6577720168100 
1585,35.2158425575758 ,129.6577284944270 
1586,35.2138523077765 ,129.6576567177830 
1587,35.2160530657750 ,129.6576948747190 
1588,35.2118307544241 ,129.6575551078920 
1589,35.2125686151920 ,129.6575355985580 
1590,35.2183308495748 ,129.6577002097570 
1591,35.2165050950540 ,129.6576001687820 
1592,35.2147242218555 ,129.6574309207760 
1593,35.2181551426001 ,129.6575146877140 
1594,35.2180005626549 ,129.6574633256610 
1595,35.2179390585639 ,129.6580456367500 
1596,35.2118186239240 ,129.6572164307800 
1597,35.2169068050741 ,129.6573799593830 
1598,35.2175826643391 ,129.6573886216550 
1599,35.2125101037252 ,129.6571741345670 
1600,35.2154961953986 ,129.6572492081830 
1601,35.2137649615584 ,129.6571594721190 
1602,35.2124906464133 ,129.6570472438930 
1603,35.2154683540430 ,129.6570681726600 
1604,35.2117909715632 ,129.6568600934510 
1605,35.2146329460975 ,129.6569458932790 
1606,35.2124663630143 ,129.6568131526290 
1607,35.2154190750968 ,129.6567478258520 
1608,35.2136889738585 ,129.6566770076670 
1609,35.2157035342355 ,129.6566675514270 
1610,35.2117786405387 ,129.6565176360760 
1611,35.2124351073344 ,129.6564669877050 
1612,35.2136601264230 ,129.6564904540970 
1613,35.2145482579262 ,129.6564621108620 
1614,35.2117663056543 ,129.6561624845180 
1615,35.2153407223258 ,129.6562704212090 
1616,35.2136095527486 ,129.6562033525430 
1617,35.2145056418529 ,129.6562229559130 
1618,35.2124396748236 ,129.6561178735910 
1619,35.2127997332682 ,129.6561018192640 
1620,35.2126902419913 ,129.6559781695000 
1621,35.2144792757515 ,129.6560323643170 
1622,35.2135679028733 ,129.6559522237700 
1623,35.2117429164709 ,129.6558234408370 
1624,35.2154873330101 ,129.6559152884300 
1625,35.2135535269432 ,129.6558375055170 
1626,35.2152825561398 ,129.6558866553370 
1627,35.2152612009499 ,129.6560129060390 
1628,35.2126315536366 ,129.6557271745980 
1629,35.2144012687304 ,129.6556994204350 
1630,35.2117256758673 ,129.6554736189700 
1631,35.2126014661639 ,129.6553982017580 
1632,35.2117141090341 ,129.6551154049640 
